Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:35:50
EXPERIMENT START:16/01/2022 09:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.3.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:19.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:21.43 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:19.76 

GROUP/CAGE:0104
SUBJECT ID:Empty
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 118 ,16/01/2022 12:57:07 , 0 ,16/01/2022 12:57:07 , 0 ,16/01/2022 12:57:07 , 0 ,16/01/2022 12:57:07 , 0 ,
 119 ,16/01/2022 12:58:37 , 0 ,16/01/2022 12:58:37 , 0 ,16/01/2022 12:58:37 , 0 ,16/01/2022 12:58:37 , 0 ,
 120 ,16/01/2022 13:00:07 , 0 ,16/01/2022 13:00:07 , 0 ,16/01/2022 13:00:07 , 0 ,16/01/2022 13:00:07 , 0 ,
 121 ,16/01/2022 13:01:37 , 0 ,16/01/2022 13:01:37 , 0 ,16/01/2022 13:01:37 , 0 ,16/01/2022 13:01:37 , 0 ,
 122 ,16/01/2022 13:03:07 , 0 ,16/01/2022 13:03:07 , 0 ,16/01/2022 13:03:07 , 0 ,16/01/2022 13:03:07 , 0 ,
 123 ,16/01/2022 13:04:37 , 0 ,16/01/2022 13:04:37 , 0 ,16/01/2022 13:04:37 , 0 ,16/01/2022 13:04:37 , 0 ,
 124 ,16/01/2022 13:06:07 , 0 ,16/01/2022 13:06:07 , 0 ,16/01/2022 13:06:07 , 0 ,16/01/2022 13:06:07 , 0 ,
 125 ,16/01/2022 13:07:37 , 0 ,16/01/2022 13:07:37 , 0 ,16/01/2022 13:07:37 , 0 ,16/01/2022 13:07:37 , 0 ,
 126 ,16/01/2022 13:09:07 , 0 ,16/01/2022 13:09:07 , 0 ,16/01/2022 13:09:07 , 0 ,16/01/2022 13:09:07 , 0 ,
 127 ,16/01/2022 13:10:37 , 0 ,16/01/2022 13:10:37 , 0 ,16/01/2022 13:10:37 , 0 ,16/01/2022 13:10:37 , 0 ,
